Var_A,Var_B,Var_C,Var_D,Alvo_Y
0.5054623745579595,0.3969549944627091,0.0099339494610648,0.3476181587839964,0.4095334561126709
0.6041116120830506,0.9196726389595984,0.2162026967647703,0.2463322760629643,0.5123156360319637
0.1513520196814212,0.0401080648428606,0.5178211822807994,0.192921884153104,0.1540461782708519
0.7714036938175957,0.2942091868340177,0.7584013607636588,0.5838131443951192,0.622217033346516
0.6703630599160266,0.2543120599507114,0.6149396764566696,0.4635476737164524,0.4797844894750829
0.7546276195682224,0.7579036853449413,0.9081211127402934,0.4670183543821138,0.6696778936663182
0.1843953198071403,0.0702449095802818,0.387377530655322,0.2635908517717547,0.1911916194672704
0.1348578884710487,0.6918500574388037,0.8243290825324276,0.5764769502831456,0.5883506927448686
0.2982113661025908,0.7331855491177998,0.2258644523670677,0.5422358891313848,0.620130647190102
0.8220081732900455,0.5664777707680668,0.207435388791906,0.3098722350802383,0.4875379030213364
0.5890962626167519,0.0756480393785965,0.1965166024432327,0.4899349346921799,0.4868248893265131
0.585084404394294,0.2608868602366267,0.3706135536494596,0.3726169147003982,0.409599679186986
0.4376713407652718,0.3132638985803855,0.2515060207119386,0.5820684978774336,0.5539769625292122
0.1479979843604678,0.7171077656792011,0.7155085188411316,0.3756721822551946,0.4273902584554663
0.3198965333753767,0.8015593824619763,0.6184096803489241,0.5611065200154737,0.6239606318795539
0.8651266377379881,0.6943745997335686,0.5169828631949497,0.4373881076454015,0.6415361858778419
0.136965297340586,0.2364584974637033,0.2017942339655102,0.5121325536809846,0.4260059453269315
0.4993381941966697,0.1021003594944181,0.6019581891969369,0.3079272799307768,0.3055433508915212
0.8015038278602364,0.1076654668691933,0.2591769996798748,0.4816459747167829,0.5269795132778007
0.1525547269459014,0.0787111780812492,0.4227426795993594,0.5122516252359446,0.3870281730551142
0.5182224040245145,0.0403477738827796,0.4079886674049917,0.3908547633270542,0.3793146468393455
0.950275316048092,0.0540420626188153,0.2906706924773974,0.5305579013295189,0.5802484163430207
0.3459362954746677,0.0551553726029921,0.0013449374208586,0.2134720098406511,0.2177065202716559
0.3319046873593674,0.2388920679057601,0.3459384484523942,0.5871804416446592,0.5215916209722512
0.6100869036328613,0.7894838647707471,0.0015568812189008,0.2061957711221634,0.4567506598942212
0.627394057585548,0.9698840191761804,0.9186361298952738,0.5137812408080362,0.7458496079940908
0.5565070972277915,0.6169762862203019,0.9685275810676433,0.8217236627687039,0.8441889446054859
0.9700495374814264,0.3497350036886276,0.3000412777688036,0.1307011872527183,0.322330457939685
0.6481862901551536,0.653780282496484,0.8746583881037828,0.5565099222801199,0.6815299030854037
0.3981761707114754,0.6130476842643752,0.1973464120878725,0.2847863373052293,0.3972259157945995
0.0684674563845988,0.3058753924900115,0.3863466701816632,0.3210958390147759,0.2613319753148299
0.0290431398774568,0.1473911563202658,0.1345580030040475,0.488641333823986,0.3812899171134769
0.8869394502091612,0.9917234117732682,0.8238965010580148,0.3692690105829082,0.7031738619430281
0.3538602969396303,0.4161317073875767,0.460236519377052,0.2997717409253416,0.322617568071713
0.3434015667542602,0.0388808836200945,0.7304500622250584,0.2203655392044497,0.2089772538480328
0.830066622455504,0.054770674495378,0.6478664391197382,0.6861085238314083,0.6800207190287559
0.8560648200913293,0.5776548547176578,0.9152804901650043,0.5901251813908316,0.7467920913907513
0.0138266023019941,0.2676206293332892,0.7823340036337516,0.3846858650490994,0.2915813082238334
0.9361231878809968,0.1980599898206555,0.5185707910367486,0.3449851660003409,0.4489824164701518
0.4449670676022524,0.2323076414621548,0.6678368618442058,0.2936215058434083,0.2931768935810411
0.1156986926523118,0.0862342499783336,0.0482801487775319,0.2947964944498294,0.2167286052827132
0.8763281627134626,0.2257202696503517,0.0724635922239993,0.213081198585251,0.3818243103803705
0.7370235850695618,0.785421520365517,0.8088312396650975,0.4323638475809958,0.6402896349214362
0.0363216156719127,0.0031797054221331,0.6776505098761754,0.3991885459899788,0.2816452335533753
0.948482458460264,0.5920786562306091,0.8502765123249534,0.3777630346100473,0.5714086789697655
0.0519990149910061,0.8028621536671868,0.0088710849453592,0.4746496072612149,0.5262640678927579
0.3954801985889374,0.7743616050568448,0.2225517977592302,0.544594532616666,0.6371660262514357
0.4932834606375066,0.0776787820179019,0.969146827088606,0.2383864598522628,0.273966961290073
0.5895406215277595,0.2933425466902327,0.4999793741305465,0.3760404433352305,0.414144622545582
0.7285545270684519,0.6125234944149068,0.1056936165646249,0.4134030498595136,0.5818388674036863
0.6166163084937099,0.4874829640325447,0.9861619915090668,0.2584702227912419,0.393594896454441
0.2545606045458367,0.0996706652030669,0.6545852073499283,0.3720731707364479,0.3281869312678381
0.4941627125841008,0.8728327119553715,0.7052331549113239,0.2745221563501934,0.5096266063378687
0.7681302528678389,0.4118979191380195,0.7394779165509764,0.0352201774169988,0.2277066298928161
0.1230331174132042,0.8004136394787404,0.0055062273326684,0.2748879881663915,0.3947527277678428
0.8296651060426962,0.7998959394595071,0.7728042244192038,0.1911905838418807,0.4774824719380753
0.5475878977502807,0.9655739956292906,0.9020477355633836,0.3912265845052437,0.6528008965349874
0.4092199410447322,0.4583258783091923,0.3725438213587168,0.3558870712041773,0.4016850968010628
0.6133896147752517,0.2667901540655967,0.7755671171851273,0.5265955161818765,0.543474398294349
0.0197811549400617,0.4717865729534701,0.1857254281547457,0.4030655944812873,0.3503292052142896
0.6187181255951945,0.9002298181960049,0.5017117729681426,0.6141471295213793,0.7831588013804015
0.3257202907018166,0.4954334907143518,0.4503246691456706,0.5705108200339003,0.5596859880255541
0.947271779180589,0.1745957821017022,0.3029853886451137,0.3097573496325526,0.4301200033254429
0.1781717055617353,0.162213700285023,0.7604305543471876,0.3565931160722926,0.2887363744731463
0.7060765182474652,0.9569237874484324,0.7943236692050083,0.5541293336387271,0.7980526998658313
0.036415552019692,0.8943752957098157,0.1341105347974821,0.1967022154149971,0.3358600507446545
0.5936704987639068,0.6450466534484167,0.3593540921946232,0.4956287339474075,0.6081125751278811
0.7397720935291705,0.0694930129873623,0.6326819847890078,0.5290268576364631,0.5442094534335853
0.0873794635641983,0.6562335580621943,0.8671839325657896,0.6678263660683765,0.6361369349792256
0.8643380125189378,0.5379898156788239,1.0,0.4053282478696044,0.5868274762351217
0.921772122589658,0.3488206532197513,0.670479575196216,0.6261909829856969,0.6781339478806214
0.8067728963153381,0.8889117145133055,0.8053562583235263,0.5875226940510289,0.8192161542116916
0.2337658717381621,0.2183821924980276,0.3054085432762106,0.3734126927685193,0.3247067097928354
0.7843987481555793,0.4727947184470489,0.2607173302779275,0.6418093640566135,0.7053271877882781
0.0008944899554603,0.0390233920033558,0.20531944894746,0.3992476560693585,0.2760510753527563
0.2554030987418129,0.8861308027966776,0.8620165464048467,0.4203471052368716,0.5852542532292172
0.9667738608901588,0.0294198447995722,0.833187208731447,0.4629531108998895,0.5553884055502333
0.1774732085736475,0.1186179623436325,0.7849063349163642,0.678530732611401,0.5302192906100033
0.3350094876281439,0.7019171773972955,0.3626359136205914,0.499368825120071,0.5585877202248613
0.3944901692661252,0.2015843061440075,0.65607637049361,0.5854627333568685,0.5267152213293672
0.5501186331975584,0.4470933509189916,0.2247742793170425,0.5286042022816019,0.5686534887319304
0.9850500564252064,0.6595939060675134,0.2478717132259374,0.3447309186863221,0.5873086985156645
0.0108780520764238,0.7606998386549055,0.8575631905741911,0.5550613617542935,0.5777996868406557
0.3304912985063134,0.6141311897809106,0.635744830587186,0.2419999452159959,0.3320405357595687
0.7134701414844019,0.1569234376644846,0.715588706474788,0.5165490119020134,0.5448879286603734
0.3244598382882593,0.6227366495420406,0.645551848200374,0.4017315141010805,0.4682845791948509
0.2341562466727114,0.8719426027618993,0.4513281043162143,0.2370931051572262,0.4040295764633958
0.0470248872209228,0.4280671467899451,0.0114313923538559,0.3472219994389622,0.3338892205801279
0.1129902671103669,0.8680023788055745,0.8903425814488996,0.501718954457704,0.5909882774012756
0.5522599781794805,0.33228424306604,0.6028629841542633,0.0727627764298266,0.1797066398980909
0.7450744124900822,0.1037695619280446,0.6247630412005624,0.6837836935498526,0.6538310755193403
0.2675148899817403,0.8147064315844837,0.3459694506789048,0.5123891459699158,0.6205362283329932
0.5794538372198185,0.1324519439825612,0.3125369225110153,0.3837990191158343,0.4248273775303495
0.3859419202520163,0.8737831917936135,0.0623981717353749,0.5507745847441726,0.692858361750949
0.7992116680042431,0.1574524049820417,0.0691474446321284,0.2473020079141957,0.3503866852263712
0.4716474578097752,0.5773652613828749,0.777036831677861,0.2664948674270144,0.392804053048416
0.876440750110711,0.4746055204229782,0.2424127320981264,0.3231493013115479,0.4744741936254441
0.4962489166482771,0.708220887298981,0.4586928651339757,0.409964396078092,0.5359590036792442
0.0826946555399929,0.0330679250925771,0.2093296843416922,0.1566097862506072,0.0950249398640264
0.5577492833371613,0.9377374605394578,0.5813508111053551,0.6899923442489517,0.8560242473164532
0.1828335088494445,0.113580254657192,0.7402074543779816,0.367188073244227,0.289655424396981
0.6213117962654582,0.6356302653320025,0.1082512740010743,0.4346670347882411,0.5823680633766088
0.1833125877167588,0.764500106879139,0.4051657411264164,0.4025407359916723,0.4689201655852101
0.8354538097021094,0.450815164262424,0.9949849965524864,0.4993719327780553,0.6420220219171336
0.4364844348606081,0.0771902560298482,0.508514346551385,0.2624610798783379,0.2570237171863461
0.6418102755848837,0.2082361677800334,0.422949213658662,0.6539336902383786,0.6166236590615194
0.5210263267477153,0.4340162825761188,0.7959427625418305,0.3794256422971013,0.4499936239128613
0.2865275263777543,0.8157182924916936,0.1410088124488685,0.4433895553257917,0.5800307761103708
0.8184926538124317,0.7290637155369923,0.8645228148851296,0.6920974660531434,0.8447645123121849
0.0410159239310786,0.394455147537446,0.4844571397815673,0.7076779119959645,0.5787816394061258
0.5436564844024008,0.630741636909097,0.4870558908955812,0.2301205443496557,0.359558605002504
0.1656749081195649,0.6849529530488112,0.8808971164955274,0.3421516158569927,0.4206623893872037
0.0930015127240385,0.5809634356811142,0.4355384947232401,0.6167096373810056,0.5548319694376229
0.5744795304810983,0.3513699451476941,0.9457619134732992,0.0121646965313974,0.1684992758405006
0.3951655577888082,0.4012886329471286,0.0582078378380263,0.4973498400783483,0.5088930581705503
0.461333536269467,0.602522649994612,0.5123863527444671,0.4637470352618406,0.5466926222189484
0.1695749227640977,0.3788463652018382,0.6462367311740583,0.6059232761086136,0.5379529211873987
0.018731968173744,0.5135529218461372,0.7907057868564791,0.6263376952767874,0.5498944717694835
0.4122132393498117,0.2827302964672623,0.2111559250937543,0.2970245199912474,0.3325417731255973
0.4120168958384906,0.2383813792042375,0.3578935903333387,0.16062829461321,0.1978573130168248
0.7018360034565756,0.4938069707122718,0.7330908957783586,0.4258443869556121,0.5404322352768887
0.640937043983371,0.8735283461189238,0.1208114528510558,0.5834908786566066,0.7811344548647712
0.3833545531364526,0.1288395966428762,0.0438234450398983,0.1288219351469452,0.1741630363252664
0.6499826071899172,0.7846639973718634,0.2971993756233041,0.6170118250185354,0.7462949037006849
0.6226659712499036,0.1344027825960498,0.6373393421016855,0.5162354128554993,0.5094866822096551
0.8735509896178121,0.3262155895574181,0.3700798987578551,0.2656767649152428,0.3971751846483667
0.4497963745719519,0.2907097894893999,0.0292221481605679,0.5069502130315249,0.5071624422162919
0.2805224683072726,0.5526866945476381,0.8239733957334585,0.5026723179218144,0.4932725853984773
0.7790721558829541,0.1273524939076298,0.3812240919780202,0.7343218655965557,0.7112324392936664
0.2207219915128086,0.7946144257917093,0.9649126327220748,0.4693283720108119,0.5809287542124683
0.9051984149905312,0.5843593179259465,0.9901936268765892,0.2689634423045125,0.508062529224075
0.0098096737927949,0.2260966710661449,0.6051094793785528,0.384783056215967,0.2805976382170991
0.0004316822793035,0.2714411106524622,0.2928481613300537,0.4798001811897912,0.3613055340403998
0.0775079099195616,0.3223418512796469,0.7425191167392481,0.2796694841683349,0.2448207858047384
0.3555811556920391,0.2158568598507323,0.9871406284167352,0.5949496908421388,0.5483390225639287
0.0420249148438264,0.8288506040278347,0.6555992398138214,0.4700362636380362,0.5138345017137935
0.9447766698392692,0.1191210301988392,0.8359643755052645,0.3601664317935471,0.4773278813616125
0.6089807638825712,0.0652021096743021,0.5201602014583467,0.1360624329731992,0.1975824197481757
0.0242699242039149,0.4093676609563919,0.3002117407978329,0.2690423734021568,0.2209566758583642
0.9147090783652456,0.1253543983129125,0.9954241350317709,0.2593971943937506,0.4236394814181635
0.6661996535965228,0.2719771503137739,0.271993623630092,0.4447273725595393,0.4953869527332412
0.8347728382472641,0.8178603411252052,0.9812429898678996,0.4798086166624133,0.7343490293467637
0.762722054066834,0.3897904069238715,0.4235454567815886,0.4658678342019074,0.5369135751323548
0.3504424015387929,0.66753419404722,0.4933947641700787,0.2737792595291657,0.3878185583096453
0.5353946967103703,0.6431328130561615,0.3223645844898843,0.2875251569089244,0.4282239287272305
0.5407213539873856,0.7371686239040074,0.787992882946605,0.4716575153971401,0.6093734347520046
0.2483708540574754,0.3459069604157258,0.5419694555718605,0.3326997071701514,0.3135879054858158
0.0179253768863695,0.0901152229941189,0.903908826535208,0.628356797645129,0.46575760288052
0.3440117730516726,0.9689569473554602,0.0955970746284175,0.3599247257918194,0.5819441931396786
0.1235554746027908,0.9373055739445116,0.4174072442041958,0.2393472550463981,0.4084937222914082
0.7569339254833677,0.7187179041259266,0.0596437318319617,0.3887444277039644,0.5988577383942734
0.0976302387521268,0.9927165790019008,0.6090748359019776,0.3480420108635127,0.5046023883439026
0.8525672460684527,0.6157747893997151,0.1151736823974019,0.3612980359269296,0.5631006136556753
0.3388505588417212,0.3661153875411737,0.2266101492671375,0.3294480410560929,0.3610271310025801
0.2512433293439907,0.6187236488240525,0.0175792408442303,0.2586222066744459,0.3652730732786323
0.9760165430816496,0.871064859354752,0.3978750628433255,0.5559423817982587,0.8207435142918464
0.3559477126604031,0.1279790141371138,0.9447824940556264,0.4055426740785697,0.3935271826803722
0.2589043679027363,0.9410412083913748,0.0252370680444085,0.5011011229236516,0.671969265404279
0.1811124825987954,0.0181200857980755,0.0818931207265542,0.4424338557802407,0.3508269998341514
0.2899405766476324,0.6151073859775863,0.5402665225723461,0.4962061156021488,0.5227374724285283
0.7309540827978159,0.8730491206823674,0.9082326829211812,0.531228391801415,0.7647856146200943
0.6165260420343956,0.9633738037174548,0.0887875932155059,0.5058863050929558,0.7490933119317851
0.5009661584753524,0.8671121936649546,0.6374809916704101,0.4883276007853775,0.6648589771684421
0.4188509074268903,0.745351236104041,0.5236457384559002,0.4855536172802854,0.5878894349814592
0.8491885773186848,0.1786106167794237,0.7420902529949795,0.3563329421480957,0.428983325802861
0.3958178989731557,0.7423124132562958,0.9437816940487276,0.4806731705651135,0.6063809609184084
0.3581017109779529,0.7510140839206184,0.1319925603628131,0.2929479654668757,0.4357189174294397
0.6945298284469131,0.1174375875111038,0.8790046512582098,0.2987651208640164,0.3654390751063672
0.9495550462271398,0.092849541509389,0.6418706041077801,0.4688739568824318,0.5394620973107878
0.9489168233725248,0.1177967844962941,0.9741277936613296,0.4253758372155814,0.5443625000206699
0.1667113786996675,0.5953165190976557,0.5665598272295606,0.294040072270419,0.3422932457224792
0.5004645278119474,0.2276022637101083,0.048236877564922,0.4886674226727547,0.5072093347646992
0.3865632982734154,0.3820682815609872,0.9806622479646772,0.2857119724773504,0.348503271346193
0.9002099808245588,0.3439734533657663,0.6721933041745249,0.4010364409783183,0.5303020432652998
0.1119909803450435,0.9969084282845184,0.6880857225388759,0.5382110102547255,0.67160436900356
0.5969601320493095,0.7317907483938342,0.2500824404713463,0.2349418053017236,0.4377324133717353
0.6047690834298817,0.4872787974206911,0.7415169859068508,0.3068857254277433,0.4018049692144666
0.0407870891215282,0.193295120678943,0.6279565904952973,0.4914789105207447,0.3602191491413879
0.9224003561030268,0.0089241639499898,0.1905133877714915,0.3027874221176704,0.4109927982721922
0.5141952606309139,0.7135835240428122,0.0872723264268271,0.2745553672671529,0.4543496621065972
0.072705185532242,0.151253090842136,0.9856692214635208,0.5006435105806206,0.3851315416389697
0.139042964803169,0.4532459835218219,0.6042550310010018,0.5588324739052393,0.4893031862571471
0.069755431313726,0.6790123472534066,0.452218420076927,0.4234186398657814,0.4475829181754571
0.3078632463691817,0.9451094633975322,0.539872905460921,0.4649805031466631,0.6431846462647064
0.4632425309293142,0.0849715128760709,0.9736541172103872,0.4599681484014638,0.4419574016581614
0.3278773055924782,0.4159449906342189,0.4649383191970798,0.4290044109875097,0.428730060267086
0.6934724138114065,0.1562844943365853,0.8017483004069712,0.3973263296579274,0.4473617405508033
0.9473067130859736,0.5171573028656063,0.9969918480877138,0.3937180506706963,0.5928817463181381
0.6667296562646045,0.5539743018883908,0.1519162549970883,0.4074283629837417,0.5367907544869861
0.7499244357264826,0.6162713506691434,0.6472286865934033,0.488257458141612,0.6376537933476152
0.2766614852334089,0.2168206260285989,0.3100403129369048,0.3545123090201531,0.3266927163334156
0.146504844138472,0.9273443980391562,0.7242820649339499,0.6100749605613881,0.7047645238149846
0.2912651151740713,0.8863496677053906,0.743513566164883,0.305435703241399,0.4810749550867005
0.8943151814496715,0.6187250366661614,0.8185611183185713,0.5598285824158469,0.7108838078195742
0.1521100191614426,0.6580687505650813,0.7610539286832766,0.4701764938317798,0.489846157134889
0.8139426962871307,0.623047982308207,0.4748384598035578,0.4527001123285115,0.6045943337923093
0.3720670239937176,0.045165609526499,0.2017424461964083,0.5501058509367525,0.4583994306265651
0.4249975821019007,0.1839197281038947,0.6359640395041104,0.3985223726767999,0.3721127861045247
0.6958031379457411,0.3907619614687506,0.5929846258601347,0.3262744326674975,0.4156418873689531
0.5840136053659748,0.4201009532397137,0.0665780674372969,0.4358647016661336,0.5238057003901825
0.8613867537597496,0.1290013001773932,0.2831046509623933,0.3261111247480255,0.4234240135108025
0.6954364186404506,0.0682983076564304,0.983320439848984,0.4164110161896409,0.4592833004861333
0.1140934999765426,0.1609178269414454,0.8242164149868084,0.610348765440815,0.4862166679428383
0.8949730251166188,0.3456683690225326,0.705390812309132,0.6163451144725186,0.7041208230797629
0.6955231865354895,0.3893445491149003,0.8594335319025777,0.6760008158774775,0.7009960818203173
0.4532521694524559,0.2352207736024708,0.2863993584917195,0.4751457146830193,0.4515258695196618
0.8923121092482487,0.2633838327408517,0.08363567752613,0.5311936487904663,0.6172473323336116
0.2042580275214703,0.5531125882961578,0.1281358838800058,0.5196167850882722,0.5278153640977253
0.2912481643997062,0.7963487663823496,0.0940516965566229,0.1611280981552995,0.3366661586275574
0.8416229295379406,0.098577607080623,0.3594914570227545,0.347894786735007,0.4114032171266497
0.706914580259927,0.4880635563040277,0.488630039382927,0.4914854887079333,0.5683937123444948
0.7248859991715901,0.973976235008246,0.4613573685148558,0.2332559357654414,0.5585762893867422
0.0844857030434191,0.3531215063584614,0.3182724250742396,0.6522912319805634,0.5351555861314267
0.6217214605073678,0.0865219146055341,0.0653360934513961,0.2850029106664592,0.3563450485852803
0.3427483557850758,0.636404437965721,0.7948726295642314,0.64852274976143,0.6800797275205717
0.124861311054877,0.402632334449462,0.6841043078697319,0.3992248278545351,0.3427927681667129
0.5632692627273143,0.0691290765816523,0.6236980144199848,0.3294548210097566,0.3415200545777492
0.1733304629140705,0.1830034958223819,0.240024375533193,0.423225856061082,0.34303208233501
0.0259959802727815,0.3952085986631,0.6121094328565274,0.6939689171861881,0.550438043990824
0.6906573062265056,0.4498803475281663,0.8066623611060734,0.4447964322622156,0.5327541274813731
0.9651379128924198,0.6944590610258421,0.9763217142414454,0.4350693980208294,0.6837668600780953
0.5736613272533623,0.5913820001828966,0.1424375382160801,0.6584217568951943,0.7206107080529632
0.0792581961881899,0.6826268443409014,0.3431881935921025,0.4759383349317432,0.4721881703052573
0.3903841860771016,0.2720318943785035,0.5996595711820951,0.5765186225853526,0.5167915589839247
0.5988276860996479,0.0857082463411961,0.8293115234487461,0.4813515941889167,0.4771912723550656
0.1329067573497693,0.4386495933247143,0.5149710171792391,0.6747544972741393,0.563816834020882
0.932066761506014,0.7158285211494955,0.0732303588092648,0.3301122915420943,0.5992271880065881
0.5340890436809704,0.4777813512524867,0.7661947232652213,0.5528788903237796,0.5958542322520421
0.9622694540907448,1.0,0.6220115349233338,0.697330119693184,0.9662678536275854
0.4558611284953977,0.6221151807010457,0.2956768355225385,0.5046713185494714,0.5762172957792252
0.2200451945547611,0.8708483622745933,0.4765784808942306,0.4893379231783901,0.5862047000919961
0.2689972500749417,0.8048327527339978,0.1676770125358459,0.6497488799911082,0.7150482594245859
0.347993149584165,0.6383302257052553,0.3146443989868457,0.4234803420607315,0.4709349670543641
0.8657989616537893,0.8492082328113866,0.7784042339060931,0.4531379370919944,0.6926844004837083
0.2385957916685124,0.7523607609328568,0.2403891174485551,0.313084928173997,0.4095755100647643
0.6045134017117924,0.1040545389205473,0.7677863483049194,0.1244069687767413,0.2106228334300082
0.08060179649651,0.97038565142704,0.5549155479726411,0.5184287569262614,0.6272528905736148
0.452130971475554,0.5433379842741806,0.94610316207878,0.6583459202629145,0.6949187826067069
0.0870016365119868,0.038501074239693,0.7578622880359499,0.4068540950744725,0.2879454210034691
0.7189376244538054,0.2524126720020875,0.4465082048177354,0.4429161468127494,0.4843040140318173
0.5957085995542163,0.432446361111453,0.9349615219510192,0.596823405216814,0.6335980681241304
0.0415749327763347,0.9752854087787732,0.1147273455783774,0.4808463667189526,0.6092071142155696
0.1431449221322163,0.0204983090343037,0.9811188951634724,0.4156067117203223,0.3395141977630325
0.1678722457674271,0.6758208596513715,0.7108665452685894,0.2066742112172877,0.2874916097035827
0.4349805455406449,0.0926696152877781,0.2816098090298308,0.529072296274664,0.4788437985642523
0.8965624081193433,0.7238745616811678,0.1431779979457146,0.4792560231325422,0.6955942418853166
0.8122607193630026,0.309266049939371,0.6782956600396142,0.1088425712843076,0.2724926302612808
0.980217684784135,0.3891683379666741,0.890598550176549,0.3665547884429123,0.5525591689922102
0.809219209042171,0.2136326925666873,0.2661542834376877,0.4619563943716088,0.5309635792793062
