Var_A,Var_B,Var_C,Var_D,Alvo_Y
0.19504216393298388,0.23126936047732258,0.5205145571477643,0.6014892584103152,0.4875543647511597
0.0008944899554603333,0.03902339200335585,0.20531944894746004,0.3992476560693585,0.2760510753527563
0.8148337836253926,0.014711642128206451,0.8797457720239262,0.42612401159476004,0.4886283603396937
0.705693344733031,0.9882640139624705,0.8815013950055033,0.2110668783339549,0.5377621236908101
0.7279525584872476,0.42617627388938367,0.872478197267201,0.506751679239629,0.6052463820693919
0.7704244589040624,0.3825638622430796,0.23930884944561512,0.515107839885639,0.5958232778258037
0.06975543131372605,0.6790123472534066,0.45221842007692703,0.42341863986578143,0.44758291817545715
0.3555811556920391,0.21585685985073236,0.9871406284167351,0.5949496908421388,0.5483390225639287
0.11178639395418465,0.9503585955783228,0.7736958382061336,0.38411380732920863,0.5362575565089318
0.8627110667590411,0.7861175648283298,0.027215409419623863,0.5140306224085847,0.754691457906559
0.6217214605073678,0.08652191460553414,0.06533609345139614,0.2850029106664592,0.3563450485852803
0.32787730559247824,0.4159449906342189,0.4649383191970798,0.42900441098750974,0.428730060267086
0.05921734200945363,0.8792451654548796,0.9112048195564485,0.4072039251293203,0.5118065599408513
0.3078632463691817,0.9451094633975322,0.539872905460921,0.4649805031466631,0.6431846462647064
0.3221343800219152,0.4659559948568222,0.4988938394622601,0.3789890736503617,0.40437690108091884
0.7285545270684519,0.6125234944149068,0.10569361656462492,0.41340304985951365,0.5818388674036863
0.6360512265165762,0.16444130565657555,0.65821046367864,0.5518254933730447,0.5325921369714216
0.8869394502091612,0.9917234117732682,0.8238965010580148,0.36926901058290823,0.7031738619430281
0.46989211634702893,0.2293259169062624,0.38124359323812546,0.20015672634517143,0.24664642415010052
0.11552997764682263,0.9431015761582803,0.7773031155692296,0.6853352292703027,0.7576248932608344
0.7121123332628834,0.6488971391039333,0.966582588052051,0.6321170799138475,0.7529774843452208
0.7598873779341159,0.6068272284235839,0.20420218624869665,0.24559512830151345,0.44636822030958845
0.5593942334586058,0.511415948737916,0.5244669877408005,0.5321157924726883,0.5957717739848805
0.7701197949474483,0.22832020095619576,0.28775673476195235,0.35969738175359595,0.44663661014721967
0.49157936628007326,0.1739716501261103,0.794583541272752,0.4704998367942297,0.44687100224459403
0.520659509290292,0.21809770644147725,0.578849863292927,0.4749432737279804,0.4634486607802263
0.42499758210190075,0.18391972810389476,0.6359640395041104,0.3985223726767999,0.3721127861045247
0.0208897633420915,0.7793312050168757,0.7996543909661994,0.31910525703507875,0.38534005333557075
0.1037693629281938,0.3482318568366555,0.3968282008251867,0.33258213679011683,0.2799695119859415
0.026929503680964553,0.05483302728595866,0.9170875699082964,0.29996125006481694,0.2081921171787649
0.6348985015314372,0.969573144246272,0.5341875193293857,0.3121580332929968,0.5785993316066002
0.3112535669508423,0.8839305686498616,0.15828996642595514,0.42269766203768117,0.5781641901943436
0.5064274296564589,0.928064877529542,0.6974153664036126,0.3289363981079468,0.5555908464280198
0.907393700900052,0.9954768885270443,0.7949913661313328,0.5310090516936471,0.8169309885413294
0.2458684898883361,0.17132881256459848,0.31744549526011767,0.6474107566154607,0.5492606851393509
0.4077547494692871,0.39452473959647083,0.8590496101523107,0.34855464544729703,0.4010231604232533
0.7546276195682224,0.7579036853449413,0.9081211127402934,0.46701835438211386,0.6696778936663182
0.22527321384204363,0.6954482134890506,0.2775007955582002,0.5046454397339285,0.5451701739354095
0.072705185532242,0.15125309084213606,0.9856692214635209,0.5006435105806206,0.3851315416389697
0.2865275263777543,0.8157182924916936,0.14100881244886854,0.4433895553257917,0.5800307761103708
0.15736259909395703,0.2220671711867653,0.20244755150642274,0.5397739898732545,0.4593330576953894
0.9296341767929751,0.22144183505776616,0.18461766099093677,0.5021248071303435,0.5937470924221985
0.8074564800854006,0.5357946101545132,0.8959408837917078,0.25348833681173233,0.45842124932697204
0.6318769980533132,0.5919738581773696,0.6557174496363144,0.5580574673791623,0.6455041204238331
0.8711095039285047,0.5790710419208697,0.15242658143173546,0.5606790942744799,0.6967614837257026
0.8029862089443748,0.08860567744559082,0.44127852737629425,0.32206585485198014,0.38901673028822564
0.18283655867206955,0.877581390628823,0.6166373064212137,0.4378936208509722,0.5472805316462197
0.8923121092482487,0.2633838327408517,0.08363567752613,0.5311936487904663,0.6172473323336116
0.5373509493979426,0.126778993154489,0.8843421318882286,0.4021500472694237,0.41338063027200067
0.8067728963153381,0.8889117145133055,0.8053562583235263,0.5875226940510289,0.8192161542116916
0.8958618553756459,0.9560706415528685,0.5063043397736137,0.7741389601467327,1.0
0.3149190744320377,0.8621895865629973,0.9692383676367474,0.3187842729228773,0.5022899177479493
0.10594053033851782,0.8093771169838244,0.4186665504371588,0.232760501723651,0.3329112812319545
0.2244059488488879,0.6545138397005064,0.9862593606493752,0.4763302837463659,0.5227489739116674
0.42456221281266343,0.5497305777863422,0.6693748163882571,0.5367208205320098,0.5558393969377436
0.8173997310560852,0.08408841385902656,0.6360530902983647,0.39903433381071335,0.4660157796199214
0.8603265055721936,0.40678256914077005,0.16630760375847825,0.6424976937103528,0.7035843783368605
0.0023315656556111035,0.37088128528969866,0.8838524489985065,0.23889560521958697,0.22006885455828418
0.5086147905255933,0.2575152466546772,0.4284166193295678,0.5325799596459806,0.5257718334885763
0.4148175385982037,0.7229523496504503,0.16257794338327175,0.3448238105101297,0.4798480217160212
0.21854981770121962,0.49453896367197747,0.01262354060899112,0.6809685433852989,0.6150083619120662
0.11580243800770151,0.07812518251600921,0.5609730168290207,0.7204542585860961,0.5365984901217752
0.33462762557657044,0.21779354211643095,0.5285459146965521,0.32157860582337705,0.30189882423957476
0.9429114776627127,0.6826376207099554,0.720921367058302,0.35296327029307845,0.5799929452074736
0.32014420962258167,0.073191054020123,0.8922010336161375,0.5566742578178776,0.4734965612936056
0.516697832586872,0.8512271764422633,0.07956926857614477,0.37644421749869394,0.5987728110489928
0.7018360034565756,0.49380697071227186,0.7330908957783586,0.42584438695561216,0.5404322352768887
0.36077053193674763,0.47919141559253325,0.18781176342325986,0.4360794330550596,0.45626652717481947
0.9719264461734864,0.5914396756776539,0.8600495970611151,0.15489445339832264,0.40927491869811944
0.9625455574266649,0.8245999239290521,0.8208501805041251,0.43040875969456704,0.7077275123879138
0.24837085405747542,0.3459069604157258,0.5419694555718605,0.33269970717015146,0.31358790548581583
0.4950493284155114,0.67737498772312,0.711790539686927,0.36112161421682804,0.49456129563736306
0.29770933459682936,0.5646619782509704,0.31502863657290414,0.6411057405932667,0.6190703634329167
0.2815923144842746,0.26481751481927573,0.4721907297468257,0.25076411330856996,0.24865543170220689
0.03241421915872714,0.8787549793161628,0.8234292144465312,0.5499690106539453,0.6273940120332095
0.6079198416780986,0.7972408911354769,0.46026189454469413,0.39208132552599184,0.5839051282315862
0.5005066650125567,0.6577359523694634,0.35857218300490185,0.39196607395780814,0.50501411686469
0.04707808642616113,0.8505996038641197,0.4952858744239664,0.5466681494078522,0.5843641676071074
0.27536769438337794,0.8673759017898466,0.8300560871874006,0.4815682108346077,0.6054626323915707
0.9080965670707808,0.7078377084526214,0.33593236621348077,0.5148990258816558,0.7229050719510014
0.2360900969639183,0.8369793844936528,0.1741314418993095,0.57237339142242,0.6518265164038732
0.14095555397360757,0.696904597974417,0.7135656502695135,0.3845140817578822,0.4331966900062041
0.4872150825768573,0.679507720988755,0.8277800611881344,0.3439020858721004,0.4835645784871363
0.9858633081769899,0.6177433425290193,0.10084677677634744,0.2755359957764583,0.5270198673780397
0.23859579166851244,0.7523607609328568,0.2403891174485551,0.313084928173997,0.40957551006476434
0.6708000705390809,0.15598027454459715,0.14227204161713072,0.8587407119079091,0.8033794264393038
0.7607260662536429,0.8810043098229465,0.3486936876607501,0.6123444748279312,0.8161851129567296
0.23415624667271143,0.8719426027618993,0.45132810431621434,0.23709310515722626,0.4040295764633958
0.7271578335016105,0.02612842601558951,0.7504587916240703,0.24122999450270216,0.3087564926830888
0.3649445749839809,0.8257400462070071,0.6525655771367125,0.5020694550588745,0.6299295463937811
0.6307736498977716,0.12613147584101297,0.622280211187518,0.5115237275486977,0.4972712408263446
0.6320035743439426,0.3331681414539792,0.3531369569095255,0.5117577813984561,0.5581901606131032
0.5337657727451761,0.7431172102284516,0.8432833658803004,0.3955518821126287,0.5403425070265735
0.08608077809741438,0.1581432945914347,0.47231026007672094,0.4142730817458183,0.3112443657074706
0.8347728382472641,0.8178603411252052,0.9812429898678997,0.4798086166624133,0.7343490293467637
0.3177093769543245,0.83208160028239,0.6355227935772005,0.44482618992741824,0.5579434580327671
0.1827847556075122,0.5061752329808706,0.1265303067573299,0.11157928343265651,0.18934146912801997
0.03632161567191279,0.0031797054221331454,0.6776505098761754,0.3991885459899788,0.28164523355337534
0.5891562399857493,0.2849037968446694,0.3258061499716719,0.3093268683244147,0.3472745754764622
0.6762556958260779,0.6160524496235458,0.6878224289142034,0.4577383755026763,0.5902013734377798
0.012014851103390735,0.981702840019363,0.06978239120939209,0.863968791086741,0.8755452789343056
0.5099671924231933,0.6309959112295168,0.1752537446569205,0.4855336422519218,0.5728881878116923
0.2229594529180135,0.2575652341377815,0.8576044460240141,0.3870842330667774,0.36480981936750884
0.6437041547364557,0.6331964593811575,0.2276666896876239,0.5656680780015807,0.6661320052510987
0.17057265970257704,0.5388170660246635,0.838867263333435,0.5021882610579509,0.47890241660201216
0.689695118107366,0.7795931230784408,0.2798776036963322,0.4931395382800501,0.6709915677177326
0.3839903863429552,0.10415865075015669,0.6442817542880014,0.5201376609021786,0.47214359871383604
0.9367012432230575,0.7607037651524431,0.6956629826590048,0.7297104032803166,0.8870127620958724
0.13354520900165098,0.5401031579703833,0.5137686720449651,0.2689239619466299,0.27782166145966297
0.338095849287418,0.9634391810694792,0.3059693531974482,0.5008791210837108,0.6833331910031094
0.10937902501678423,0.3399472445878742,0.21309959575064794,0.29848826118557237,0.2834501275005624
0.9246054297071394,0.631807364551661,0.03325056444783072,0.5127160657610027,0.7095573209066542
0.8770173000982112,0.9323570294989015,0.3046020823530872,0.29960062244496966,0.6141044490851387
0.25456060454583673,0.09967066520306693,0.6545852073499283,0.37207317073644797,0.32818693126783816
0.6585885575218228,0.9375772718348028,0.9403532900024454,0.3897499517043153,0.6790265493312747
0.8166032511540255,0.6872822500191023,0.8731056290486628,0.5734767088327333,0.7485848755556687
0.5532878385283657,0.06486557905048997,0.767735079726507,0.565184215456204,0.5209460480952264
0.5276114223965208,0.29888241278979766,0.7901667893645584,0.25232388416036317,0.3185209543487502
0.2383918086133942,0.7076460913684218,0.6664332767972458,0.4403506625470035,0.4981872182947899
0.088907668175364,0.06437726359948166,0.26084668025911123,0.3298298201854365,0.24112441960031114
0.8969918666761961,0.5811632541599513,0.9091751979481718,0.25047527299297095,0.4949046770294608
0.9002099808245588,0.34397345336576635,0.6721933041745249,0.40103644097831836,0.5303020432652998
0.6315732058751524,0.6200562817460702,0.5616594680340129,0.3878138304475164,0.5083921540045553
0.3360492314902649,0.04268617136215353,0.11122149618446675,0.7832239098194753,0.6659255086238641
0.3462792891351321,0.8716347097785395,0.44802543379576454,0.4949993965888479,0.6269527386643458
0.7248859991715901,0.9739762350082461,0.4613573685148558,0.2332559357654414,0.5585762893867422
0.8968858476609287,0.969347510960781,0.8664501756803176,0.3507634660072097,0.7102856193800959
0.8868125080598361,0.749284248409851,0.5478367747742301,0.5800639742039789,0.7580005482210813
0.7790721558829541,0.1273524939076298,0.3812240919780202,0.7343218655965557,0.7112324392936664
0.6405474975640069,0.7579284999780835,0.9789333203878411,0.20313383723455292,0.44451546325846614
0.07990060148887863,0.021450261184741037,0.11095202995632777,0.160640676302087,0.09729025231345
0.157772038060838,0.01897748849769499,0.4234645107450411,0.7028825350583411,0.533318035140208
0.8983369072497125,0.32161555408867104,0.04210528379064674,0.4887331964366423,0.6282743185164479
0.6047690834298817,0.4872787974206911,0.7415169859068508,0.3068857254277433,0.4018049692144666
0.004587573552824585,0.7701191014614119,0.920080610791737,0.509697064447219,0.5378880379852683
0.09731777343390655,0.6826743734841846,0.28064051616508257,0.05137617952434483,0.16749463218708505
0.6621236532926054,0.44437508459412256,0.8602145821489499,0.43289716837310827,0.5278262087480451
0.00043168227930359535,0.2714411106524622,0.2928481613300537,0.4798001811897912,0.3613055340403998
0.15694732244275733,0.9977020316796293,0.9127581784048622,0.5660249529769295,0.6958054809636286
0.5467888781312917,0.4245783630773552,0.7556056338517942,0.28583680900253966,0.3765359809945804
0.6906573062265056,0.4498803475281663,0.8066623611060734,0.4447964322622156,0.5327541274813731
0.6505261494976404,0.16101815725857926,0.01803443029758478,0.29862653677491713,0.3547190677909151
0.2207219915128086,0.7946144257917093,0.9649126327220748,0.4693283720108119,0.5809287542124683
0.7110415049626685,0.693100890738535,0.7282548026967995,0.30297476272013485,0.5100702098532355
0.2337658717381621,0.21838219249802762,0.3054085432762106,0.37341269276851935,0.32470670979283545
0.32235182475389323,0.07946511002912196,0.8312040144640848,0.2884505983315078,0.27005555491564753
0.7455231435641103,0.6798676205546826,0.2821276429958634,0.5265397508677787,0.6866028324941111
0.6481862901551536,0.653780282496484,0.8746583881037828,0.5565099222801199,0.6815299030854037
0.8487625032585135,0.2710725692392558,0.11281591039220332,0.3984916139450881,0.5164880743871438
0.6562056935611528,0.9512644201222558,0.7052193224391783,0.437937012971512,0.6868771131069192
0.5664603646644835,0.1484042377136716,0.5418739680391381,0.22299569579722428,0.2816273632291526
0.08948249308820587,0.43075536251203167,0.09673475992779369,0.3890868772510863,0.3639186625247569
0.3648769128085686,0.9439890988042385,0.24241326741684124,0.4251514362299328,0.6143362292685055
0.2618572025467381,0.418099729561182,0.012419610143951647,0.8112803100859945,0.7186541858830433
0.24053971666334673,0.6377339670652863,0.46978552701069515,0.271659307821285,0.3463257620330475
0.9731609851612986,0.39588228348368604,0.3019150551894841,0.6440758324578908,0.7314427351409054
0.3903841860771016,0.27203189437850356,0.5996595711820951,0.5765186225853526,0.5167915589839247
0.891797135172681,0.9845049707642013,0.29787875950598347,0.47297898422199725,0.777844811527041
0.6296006809216976,0.4076667261940745,0.3005659503458092,0.6866415892287532,0.6855089584200379
0.7940816755959547,0.8942832746271412,0.7448132853353312,0.48620207616170286,0.756934748799629
0.5004645278119474,0.22760226371010836,0.04823687756492209,0.48866742267275476,0.5072093347646992
0.575098094781942,0.21068801092947417,0.9048657213231218,0.42472988375759,0.4736273068427822
0.49029515265970275,0.02802243168175573,0.854123435384145,0.6092926376274452,0.5388746062860185
0.19155231988273008,0.6509250306776647,0.6692592476254092,0.5909186629751646,0.5869792207915098
0.7213651327941654,0.36670321637990716,0.594512380634382,0.3419590720036294,0.4254309082804878
0.2775040915906363,0.8644287380738219,0.894249967499462,0.24169415363224608,0.42177613738201
0.019781154940061742,0.47178657295347015,0.18572542815474574,0.4030655944812873,0.3503292052142896
0.6440051393779619,0.9686604697153998,0.07913088572396518,0.3167527892387294,0.6278914201631868
0.17333046291407053,0.18300349582238198,0.24002437553319309,0.42322585606108204,0.34303208233501004
0.9404482529554612,0.8687099442004778,0.7963111858266378,0.6112976257793721,0.8704634009501023
0.953984768777855,0.776332174316099,0.03473472808652895,0.36630004883433914,0.658925952610778
0.9147276588284883,0.7706354929285443,0.5840747791315384,0.4262184937685985,0.6858655068829994
0.3673318745450982,0.8447789580194334,0.9976114276750669,0.44079716492675286,0.5898866129419165
0.010878052076423872,0.7606998386549055,0.8575631905741911,0.5550613617542935,0.5777996868406557
0.9282482762381259,0.6253813450146803,0.5225789092267511,0.10759092563619137,0.3827706889273726
0.42564388823502886,0.12851555637454357,0.06376897827441111,0.3447024531792176,0.3410335008796129
0.9667738608901589,0.029419844799572204,0.833187208731447,0.46295311089988955,0.5553884055502333
0.9637240310051051,0.9211340736444175,0.6002819585748225,0.6058968508610421,0.8764304848530678
0.8525672460684527,0.6157747893997151,0.11517368239740193,0.3612980359269296,0.5631006136556753
0.2912481643997062,0.7963487663823496,0.09405169655662295,0.16112809815529952,0.3366661586275574
0.3823446810731135,0.4801307635633292,0.9116123258878238,0.5219968712543098,0.5373094124570733
0.8506852131500064,0.11452564249791786,0.6706578914567182,0.34055895950701126,0.4437771311941704
0.3138322636481818,0.12243333083753832,0.8310959120935822,0.2604267740677941,0.24975382700963086
0.16567490811956495,0.6849529530488112,0.8808971164955274,0.3421516158569927,0.4206623893872037
0.5548961934055916,0.4287187078391353,0.5730160689054291,0.40573355498200037,0.4546308994898625
0.9361231878809967,0.19805998982065556,0.5185707910367486,0.3449851660003409,0.4489824164701518
0.694812324421281,0.4902414251868856,0.4313607917612947,0.11356476467006067,0.29460419597021026
0.5682215866792895,0.06122360097708269,0.31763081197168397,0.5620922548288123,0.5119167339429224
0.09300151272403857,0.5809634356811142,0.43553849472324013,0.6167096373810056,0.5548319694376229
0.6133896147752517,0.26679015406559675,0.7755671171851273,0.5265955161818765,0.543474398294349
0.990288450869397,0.7973744784035524,0.6032333472532977,0.2679413296043624,0.5712438074378456
0.1361209381258783,0.30831669786104177,0.8944712440827637,0.4032808645415151,0.3530564637952961
0.5162345866547263,0.45372811124291956,0.44434183441609115,0.43146644881272905,0.4824484489170009
0.8770511851682702,0.008434365165195384,0.6084108376946317,0.5189730276136583,0.5606780800062177
0.7397720935291705,0.06949301298736231,0.6326819847890078,0.5290268576364631,0.5442094534335853
0.6958031379457411,0.3907619614687506,0.5929846258601347,0.32627443266749756,0.4156418873689531
0.7012984870046831,0.47854119921018207,0.704164807855416,0.44426276079064353,0.5401008920913977
0.35661164254027417,0.5990815127958745,0.2379431144151576,0.49851526552827286,0.5533510061458222
0.290386883961334,0.2895459034492647,0.5134770575828418,0.6428680161687339,0.5610939103853518
0.808703383720023,0.6944055145743308,0.10444197735134612,0.5342551498747631,0.7018560618714975
0.8094593379441186,0.8601767084156854,0.38534389623337223,0.5464780181907835,0.7708996621595179
0.8666995603157388,0.7795987381835267,0.4887261248327999,0.4445274669639994,0.6514646891762903
0.913095801647634,0.03653957795081656,0.6536446157356928,0.6363101548966326,0.6577835518620451
0.5092128257632673,0.47911148141109683,0.9526063679268676,0.49164595198931765,0.5707547663916525
0.49933819419666975,0.10210035949441816,0.6019581891969369,0.30792727993077684,0.3055433508915212
0.7975827565573181,0.2397388477747945,0.7452148825911517,0.6352853186785838,0.6549777481340124
0.6485189567255708,0.9872001700592064,0.5073659514488202,0.5333005582054812,0.7785334391751978
0.7007787259878705,0.13980918864492076,0.6354846029906575,0.36836118281717123,0.3992134577883939
0.7950678880834676,0.49756288667403,0.07107629383555619,0.36309199425357286,0.5171947003899391
0.8897458410363726,0.6172859584971001,0.25493845992949615,0.4752832027584118,0.6575562827082215
0.3350094876281439,0.7019171773972955,0.36263591362059144,0.499368825120071,0.5585877202248613
0.37278291524995105,0.5585554652824735,0.4735190959774644,0.4609304607871589,0.4940255506029325
0.08979118210677388,0.006577608575585484,0.04573731109102885,0.477413075885028,0.3693663896202296
0.5764811479587469,0.32447753168516663,0.14031987263850845,0.6781610426578852,0.6729250590895952
0.03146488021737727,0.5164582647883015,0.2774104179743777,0.5873152604789742,0.5119433183473499
0.4632425309293142,0.08497151287607095,0.9736541172103871,0.4599681484014638,0.4419574016581614
0.5406696514523753,0.3487354447985597,0.332062848687639,0.5684883794194653,0.5725163699929997
0.28330147163103436,0.03009935933845859,0.48308776191613206,0.28314388649988065,0.23467734515647168
0.5890962626167519,0.07564803937859652,0.19651660244323274,0.48993493469217997,0.48682488932651313
0.02599598027278154,0.3952085986631,0.6121094328565274,0.6939689171861881,0.550438043990824
0.03287773844930391,0.12999205011149967,0.28128782023076865,0.4008877075115442,0.2851736765033526
0.8220081732900455,0.5664777707680668,0.20743538879190604,0.3098722350802383,0.4875379030213364
0.35731458724790793,0.6888675281060133,0.5176951493902916,0.3381409175524135,0.43807801976082617
0.12303311741320429,0.8004136394787404,0.005506227332668405,0.2748879881663915,0.3947527277678428
0.5201675221663181,0.19768407719130845,0.007669199415448186,0.3189612366903964,0.3567998628277493
0.7691413597186066,0.164891655195429,0.2195381338960417,0.3788472322807268,0.45116168368095816
0.21223198669631216,0.10173663761699993,0.036790327224441394,0.22921545454697348,0.2125333090916946
0.6213117962654582,0.6356302653320025,0.10825127400107437,0.4346670347882411,0.5823680633766088
0.08111406487102824,0.705943250688249,0.3395929877945149,0.5628455720764532,0.5530265109809995
0.04728205873604312,0.02847622007800835,0.8043361676685441,0.30118074979517834,0.21045189259847133
0.529323891279636,0.9365571497489709,0.5732929668486272,0.6520422496936507,0.8194649035450138
0.5386502141336866,0.04893921112747534,0.5137816733392923,0.5062511037825616,0.47289467225428283
0.6359230266405449,0.5401330282379064,0.2941215437758923,0.5813935669979596,0.6425349255602792
0.7250223239717555,0.7085379151513798,0.9337878074650294,0.33731030386475036,0.5526387548399702
0.9760165430816495,0.871064859354752,0.3978750628433255,0.5559423817982587,0.8207435142918464
0.5141952606309139,0.7135835240428122,0.0872723264268271,0.27455536726715296,0.4543496621065972
0.31989653337537677,0.8015593824619763,0.6184096803489241,0.5611065200154737,0.6239606318795539
0.7944584182682555,0.33751602141143733,0.11407667551471458,0.45725089582147466,0.555366163257325
0.26751488998174033,0.8147064315844837,0.34596945067890483,0.5123891459699158,0.6205362283329932
0.4364844348606081,0.07719025602984822,0.508514346551385,0.26246107987833794,0.25702371718634615
0.07418894877720011,0.8950034670076938,0.8761302978519047,0.303014731659116,0.4325679709288344
